year_month_day,ma_20,ma_50,rsi,macd,macd_signal,bb_high,bb_low,roc,not,red_green,close
2020-08-11,11664.464,11531.282,59.44862985354489,539.4084206235511,546.0114381888164,12563.687384542445,9572.197615457557,2.634957444450745,1343979,red,11392.08
2020-08-12,11658.484,11580.58,61.71381924896072,511.5299624408526,539.1151430392237,12514.706810836713,9817.284189163289,2.0190623053674117,1104096,green,11564.33
2020-08-13,11662.202000000001,11636.598999999998,64.39556887864751,501.0629087371326,531.5046961788055,12424.37936759835,10131.831632401652,-0.1793889927863091,1243382,green,11780.0
2020-08-14,11677.974,11693.456,63.960233457318,485.59974234547735,522.3237054121399,12286.778733243464,10475.444266756534,6.224986112804675,1011746,red,11760.54
2020-08-15,11669.87,11704.205,65.15764598796773,475.27868899195164,512.9147021281024,12115.517382143746,10838.791617856255,5.63815251773426,1018956,green,11852.4
2020-08-16,11773.654,11719.059,65.93518768539838,466.4507561481132,503.6219129321046,12151.597373895607,10890.815626104393,6.424516863429769,790240,green,11911.0
2020-08-17,11917.014,11787.749,70.42458821982127,483.74464630011425,499.6464596057065,12236.75520425659,10943.143795743408,4.565552226453836,1210228,green,12281.13
2020-08-18,11950.016,11806.109,62.384122984728734,464.9682394813117,492.7108155808276,12255.498019564939,11008.848980435063,1.5519712713157034,1189390,red,11945.01
2020-08-19,11948.826,11813.4,58.32165815178609,429.7683966519762,480.12233179505733,12239.827581100228,11090.01741889977,1.3831017669996246,1258060,red,11754.59
2020-08-20,11949.056,11809.463,59.78724375768915,405.1867716813922,465.1352197723243,12250.504263039924,11131.149736960078,0.7834094721636218,798027,green,11853.55
2020-08-21,11873.124,11823.389,53.22462224343235,355.6067889074984,443.2295335993592,12238.728999765413,11115.942000234585,-1.2869724217749514,1189668,red,11531.34
2020-08-22,11749.49,11833.252,55.37925471297555,323.20917517971975,419.2254619154313,12195.035128303593,11218.79687169641,-1.9335873780366886,809328,green,11662.96
2020-08-23,11690.114,11820.064999999999,55.07144218309464,292.9601139949391,393.9723923313329,12163.834480938809,11292.829519061192,2.247614131923225,627352,red,11648.13
2020-08-24,11688.836,11818.831,56.81570704906185,273.9049223089132,369.95889832684895,12115.463136606262,11396.823863393738,1.5899753811937294,656584,green,11748.2
2020-08-25,11581.810000000001,11765.433,48.16674082649639,221.56977301292318,340.2810732640638,12141.74257788147,11327.895422118529,-3.9183361629881146,996668,red,11318.42
2020-08-26,11567.828,11720.475999999999,50.848017987597515,189.44964438486386,310.11478748822384,12143.413710551747,11296.121289448249,-2.543335595134242,862654,green,11461.43
2020-08-27,11501.312,11625.401,48.37834473321717,151.67120008214079,278.42607000700724,12160.394937574209,11252.755062425793,-4.404340049272725,959270,red,11330.38
2020-08-28,11477.068000000001,11583.591,52.133065116418784,136.0218639465911,249.94522879492402,12154.477197019343,11235.222802980657,-3.2246662748719688,719985,green,11526.91
2020-08-29,11420.596,11554.716,50.894273263220285,117.33920043359467,223.42402312265818,12154.425640706564,11213.690359293438,-6.6385585039813035,611834,red,11465.84
2020-08-30,11499.144,11540.477,55.47159977530607,120.93427374468047,202.92607324706265,12135.771027689672,11214.168972310326,-1.9577212576632448,756541,green,11711.16
2020-08-31,11536.76,11552.294,54.1066544985854,117.4548095440241,185.83182050645496,12130.3335078045,11245.3494921955,-0.893948661756811,822062,red,11649.51
2020-09-01,11655.078,11578.195,58.91784070910648,135.1249181099629,175.69044002715657,12155.64830043987,11255.79869956013,0.5772110464797473,1321492,green,11921.97
2020-09-02,11627.403999999999,11552.236,48.25236118982792,104.87631464327569,161.52761495038038,12155.104220082118,11217.196779917882,-1.2383643184573456,1373524,red,11388.54
2020-09-03,11362.405999999999,11391.501,33.140772302829504,-19.548731544507973,125.31234565140272,12423.803650084492,10786.52834991551,-13.050803569591244,1611610,red,10140.85
2020-09-04,11109.423999999999,11304.284,38.239365160308914,-92.44757136064072,81.76036224899404,12487.112327910843,10582.604672089154,-10.318222753351819,1434860,green,10446.25
2020-09-05,10812.86,11174.810000000001,35.565677073770885,-170.8095960443825,31.246370590318733,12553.283855921967,10342.002144078033,-13.461721795679338,1476782,red,10166.69
2020-09-06,10479.706000000002,11067.392,37.08256087517918,-223.11739776475952,-19.626383080696918,12498.09327252776,10194.699727472242,-9.384878808172866,1053192,green,10256.2
2020-09-07,10276.686000000002,10952.045,39.10468523014924,-252.20416665947232,-66.14193979645201,12459.19047697933,10076.445523020673,-9.492620030833846,927363,green,10373.44
2020-09-08,10273.846,10818.126,36.449101033618156,-291.8057757176157,-111.27470698068475,12453.673925550327,9919.168074449673,-10.623915526222419,1048125,red,10126.65
2020-09-09,10228.436,10668.93,38.14553091300134,-312.1243494729406,-151.44463547913594,12399.813553289241,9809.593446710758,-11.34484436852547,755560,green,10219.2
2020-09-10,10262.472,10537.666000000001,40.326598010786945,-315.09970669465656,-184.17564972224008,12365.795043993618,9724.164956006382,-9.846378459842448,851877,green,10336.87
2020-09-11,10288.810000000001,10384.258,41.2931957319363,-309.7699756667171,-209.2945149111355,12299.660397823802,9662.7926021762,-11.2992222802865,637869,green,10387.89
2020-09-12,10302.306,10289.496000000001,42.33867504271264,-297.8338049107351,-227.00237291105546,12222.068732173531,9619.663267826469,-10.374599446672008,577724,green,10440.92
2020-09-13,10343.542000000001,10308.694,40.74588217970988,-293.7105508436762,-240.34400849757964,12117.124250228606,9583.070749771394,-13.329508462108189,692439,red,10332.83
2020-09-14,10434.056,10331.246000000001,47.425057401338,-260.09500363052575,-244.29420752416888,12068.23298048565,9567.297019514348,-6.293783048573394,828957,green,10671.77
2020-09-15,10523.744,10393.108,49.47944852954704,-221.736668877993,-239.7826997949337,11999.050982788078,9568.867017211924,6.355088577387488,893852,green,10785.31
2020-09-16,10636.968,10462.889,52.45237410267392,-175.6993790419292,-226.96603564433283,11957.23960223054,9573.041397769459,4.860691635754459,884153,green,10954.01
2020-09-17,10736.782,10519.544,52.177573647075256,-138.74640975108923,-209.32211046568415,11879.346612489353,9592.242387510647,7.6062120513165965,829137,red,10939.99
2020-09-18,10856.894,10600.218,52.03935558052836,-108.73999324400756,-189.20568702134884,11807.394160523027,9610.949839476974,6.602737856126037,717371,red,10933.39
2020-09-19,10938.67,10686.363,54.90942406810224,-72.24425389237149,-165.81340039555337,11692.003279309361,9663.289720690636,6.817507017922686,620127,green,11080.65
2020-09-20,10965.664,10744.704,51.308456445511816,-55.6204780027183,-143.77481591698637,11561.224337387192,9721.145662612807,7.837043839769333,646329,red,10920.28
2020-09-21,10858.306,10747.636999999999,42.003064931191425,-82.09244301221588,-131.4383413360323,11277.129387926612,9854.765612073385,1.9377250665413985,1028531,red,10417.22
2020-09-22,10776.23,10756.506,44.42796887102162,-92.93147607649917,-123.73696828412568,11125.773319234935,9920.228680765065,1.8645876362960914,738576,green,10529.61
2020-09-23,10637.844000000001,10747.369,39.82991066831034,-123.35087262456727,-123.659749152214,11119.536727948886,9936.526272051116,-1.409622165810384,774391,red,10241.46
2020-09-24,10568.978,10753.823999999999,49.49677320564336,-106.30201382177802,-120.18820208612681,11139.507533488653,9945.562466511346,2.82925259459894,789282,green,10736.32
2020-09-25,10522.256,10743.96,48.65221594896871,-95.69391061364331,-115.2893437916301,11142.620666432746,9994.447333567254,3.424424867146756,733430,red,10686.67
2020-09-26,10584.532000000001,10721.419,49.436866855150434,-82.94734644073651,-108.82094432145139,11151.58013662204,10032.727863377957,0.5325264693673113,502670,green,10728.6
2020-09-27,10633.460000000001,10704.845,50.32684053228579,-68.37385774183895,-100.7315270055289,11167.546409746301,10056.842590253698,-0.10254689016819629,516004,green,10774.25
2020-09-28,10724.392,10681.117999999999,48.74545049405208,-62.40928559607164,-93.06707872363745,11150.011487701437,10131.324512298563,-2.3542976499017203,686664,red,10696.12
2020-09-29,10745.224,10657.101,51.76155485983671,-45.50907339530204,-83.55547765797037,11149.255624697107,10194.208375302893,-0.9095986376587201,587576,green,10840.48
2020-09-30,10763.208,10642.732,50.34941069915199,-36.846182658000544,-74.21361865797641,11147.44457359236,10239.991426407638,-1.4341389084263827,595383,red,10776.59
2020-10-01,10741.314000000002,10662.923,46.94981224469138,-42.20002971387112,-67.81090086915536,11138.569285627818,10271.990714372183,-4.1650986178608695,794855,red,10619.13
2020-10-02,10700.544,10667.002,45.9165435601295,-49.80102065833853,-64.208924826992,11132.74477816012,10290.763221839878,-3.203947151538248,777193,red,10570.4
2020-10-03,10669.732,10697.062,45.29224636120095,-57.44942073553466,-62.85702400870054,11114.437369021687,10329.993630978313,1.1984003409738888,381329,red,10542.06
2020-10-04,10634.962,10690.093,48.60036112544604,-52.849854747746576,-60.85559015650975,11114.31895954054,10329.598040459457,1.301282763559131,377553,green,10666.63
2020-10-05,10638.086,10700.647,51.76678870957663,-38.62615085705511,-56.409702296618825,11114.89823538353,10329.708764616465,5.3776512333202495,483340,green,10792.21
2020-10-06,10634.192,10687.753,46.987137472544404,-42.40215321213145,-53.60819247972135,11085.565910514799,10323.6060894852,-1.272875622187117,734526,red,10599.66
2020-10-07,10653.39,10676.967,48.753073993612475,-39.55415331126824,-50.797384646030736,11056.427409572496,10325.384590427502,-0.18976912359042297,503440,green,10666.39
2020-10-08,10730.092,10699.912,55.020300950511725,-16.196727140379153,-43.87725314490042,11055.01332627855,10326.01667372145,1.835933859030995,659291,green,10925.57
2020-10-09,10806.893999999998,10720.927999999998,57.70812531722338,12.264922733000276,-32.648817969320284,11047.269944255722,10330.75905574428,2.565282966331758,635681,green,11050.64
2020-10-10,10907.096,10772.590999999999,62.40107881362116,53.77527607843513,-15.363999159769204,11142.71578609642,10272.60721390358,5.582398103237422,698561,green,11293.22
2020-10-11,11060.967999999999,10847.58,63.75452804696123,91.73153267581438,6.055107207347515,11256.071587028133,10254.431412971868,4.875614363939612,509714,green,11369.02
2020-10-12,11233.34,10943.365,66.48388670547267,133.1260752216167,31.469300810201354,11396.935525742936,10213.431474257062,6.974933629283473,740823,green,11528.25
2020-10-13,11332.338,11031.215,63.027124470817846,155.44993533332126,56.265427714825336,11454.433767074768,10273.84323292523,7.547040105922051,618262,red,11420.56
2020-10-14,11405.788,11106.340999999999,62.93974716097242,170.9556384369862,79.20346985925751,11532.144248699624,10264.289751300377,8.017577385907817,590025,red,11417.89
2020-10-15,11448.168,11177.632000000001,64.66334487177149,188.1142874391535,100.98563337523672,11617.284747169719,10260.994252830284,9.135406172987077,662386,green,11505.12
2020-10-16,11438.228,11249.598,58.42991204433081,184.59226842444878,117.70696038507913,11658.917154334828,10278.433845665175,6.118989784027388,693210,red,11319.32
2020-10-17,11404.617999999999,11318.979,59.35821922059998,182.99031884398755,130.76363207686083,11702.315387737583,10293.630612262417,5.262962822257922,365973,green,11360.2
2020-10-18,11421.134,11376.736,62.51065461857137,191.05249146505957,142.8214039545006,11761.097186564004,10315.550813435997,8.52366962713898,346946,green,11503.14
2020-10-19,11487.85,11446.819,67.26170483353579,215.00157267570285,157.25743769874106,11863.610022942772,10304.136977057227,10.172888859304788,650960,green,11751.47
2020-10-20,11568.824,11508.496000000001,69.88531689889444,243.96040755383183,174.59803166975922,11984.790000763189,10296.29699923681,9.010239282710193,906111,green,11909.99
2020-10-21,11861.152,11649.689999999999,79.57197174618797,333.34786613295,206.34799856239738,12320.939022029152,10176.330977970845,15.658097630544473,1453620,green,12780.96
2020-10-22,12182.816,11793.717,80.99004397293152,414.5439904768973,247.98719694529737,12630.256681092975,10106.825318907027,14.834564455487461,1035811,green,12968.52
2020-10-23,12466.802,11943.967999999999,79.54897477585698,469.809398547206,292.3516372656791,12859.426871832537,10115.75612816746,13.669164096817484,699313,red,12923.07
2020-10-24,12738.854,12113.352,81.05579104841416,522.804354744203,338.44218076138384,13098.106142619838,10121.586857380162,13.735649383037318,536821,green,13111.73
2020-10-25,12962.622,12265.723,78.32489953654537,551.7536297732549,381.10447056375807,13281.770131555877,10161.584868444123,14.082234146136447,610498,red,13028.83
2020-10-26,13016.867999999999,12439.01,78.54426426643631,570.0103708384868,418.88565061870383,13417.837613716578,10270.770386283422,14.313502757514755,818144,green,13052.19
2020-10-27,13150.397999999997,12666.607,83.1384869709211,624.4035398116648,459.98922845729606,13651.850737127905,10333.735262872095,18.52262297133797,1003615,green,13636.17
2020-10-28,13219.064000000002,12842.933,72.54594576523762,630.4062386959304,494.07263050502297,13781.45039367264,10438.218606327362,17.201386655735504,1234511,red,13266.4
2020-10-29,13287.858000000002,13013.356,74.3478257102847,643.0259459278077,523.8632935895799,13925.477942050144,10534.697057949856,18.445978063766482,1008433,green,13455.7
2020-10-30,13394.112,13178.366999999998,75.31025863754078,653.9134550590188,549.8733258834677,14075.829782489047,10611.033217510954,17.881726206931333,1060387,green,13560.1
2020-10-31,13541.874,13279.371,77.33560172403115,673.4109228392081,574.5808452746159,14245.468257514005,10683.592742485996,17.355530839971518,1022202,green,13791.0
2020-11-01,13566.939999999999,13358.669,76.47248401930993,678.6592417799366,595.39652457568,14388.088963449343,10764.297036550659,15.545856881491925,606248,red,13761.5
2020-11-02,13623.534000000003,13421.298999999999,70.38890021292431,658.1151128385718,607.9402422282584,14460.26277257936,10905.004227420639,6.0121461924613,869850,red,13549.37
2020-11-03,13737.1,13512.479000000001,75.14798470860985,672.3441273393382,620.8210192504744,14582.59278504918,11043.238214950818,8.135161144062701,1052569,green,14023.53
2020-11-04,13853.882000000001,13623.997,76.19490478606996,685.4411144571568,633.7450382918109,14698.261547997508,11191.458452002493,9.447755061297357,1212959,green,14144.01
2020-11-05,14213.686000000002,13877.779999999999,84.58712152522796,803.2422170200389,667.6444740374566,15098.221391824813,11218.568608175185,18.901319658046656,1736055,green,15590.02
2020-11-06,14577.37,14072.154999999999,84.36340625141492,885.5770726801893,711.2309937660032,15396.921794942507,11341.840205057491,19.580346047956727,1654968,red,15579.92
2020-11-07,14831.155999999999,14227.345000000001,69.44749970183793,879.2363804175693,744.8320710963164,15464.988988106876,11605.289011893123,13.531139218782432,1557021,red,14818.3
2020-11-08,15121.470000000001,14429.285,73.75667271547071,916.6431157626121,779.1942800295756,15645.394690050665,11797.24630994933,13.485678163296589,998773,green,15475.1
2020-11-09,15358.35,14606.116,71.33669047165134,923.8025452692655,808.1159330775135,15748.465956258227,12036.017043741773,15.54310136887174,1505441,red,15328.41
2020-11-10,15299.788,14756.737,70.80456884009165,916.3952316887899,829.771792799769,15896.897280887513,12139.210719112483,13.685724265552876,1093466,red,15297.21
